NOM	RASM_URL
ТОНОМЕТР ЭЛЕКТРОННЫЙ С ВЕЕРООБРАЗНЫМ МОНЖЕТОМ 22-32 СМ OMRON M2 BASIC.    N1	https://main.apteka.uz/uploads/iblock/913/b3lrwx6uoj0co7ui3r9c40o3goflcwba.webp
ТОНОМЕТР ЭЛЕКТРОННЫЙ С УНИВЕРСАЛЬНЫМ МОНЖЕТОМ 22-42 СМ OMRON M2 BASIC.    N1	https://main.apteka.uz/uploads/iblock/913/b3lrwx6uoj0co7ui3r9c40o3goflcwba.webp
ТОРАСЕМИД САНДОЗ, 10МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/bb2/bb2c1660e2236feecef746b010729a6f.webp
ТОРАСЕМИД САНДОЗ, 5МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/934/934e2024afe3867547ec78586301ce30.webp
ТОРВАТОР, 10МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/998/998b8024e83147948bc6689bca98ffef.webp
ТОРВАТОР, 20МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/6aa/6aa6ea7b35b1a6b77fcfedcfdfb0eff9.webp
ТОРСИД, 10МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/7da/7da0882855c6dd231c96b2f0f5d19cbb.webp
ТОРСИД, 5МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/a35/a351382159533f692747f6f5cfee3dee.webp
ТРАВАПРЕСС РОМФАРМ, 0,04МГ/МЛ, 2,5МЛ, КАПЛИ ГЛАЗНЫЕ.   N1	https://main.apteka.uz/uploads/iblock/96d/96db2fbb716649b2a435c761e97689ea.webp
ТРАЙКОР, 145МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/9a5/9a579730cba3523e1f3a411fce163322.webp
ТРАУМЕЛЬ С, 50Г, МАЗЬ.   N1	https://main.apteka.uz/uploads/iblock/135/135ec13206b03e97b9ae100a4129619e.webp
ТРАУМЕЛЬ С, ТАБЛЕТКИ.   N50	https://main.apteka.uz/uploads/iblock/642/642aa0fed9f06b29a610d641bd8d48d9.webp
ТРАХИСАН, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/ebd/ebd411fa58bd1466936490cec4394c92.webp
ТРЕСИБА ФЛЕКСТАЧ, 100ЕД/МЛ, 3МЛ, ШПРИЦ-РУЧКИ.   N5	https://main.apteka.uz/uploads/iblock/de3/de35f1fcd064557e578fc6b5e9051263.webp
ТРИГРИМ, 10МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/drugs/32/b2/32b201534d29b27ff1710a06fd67ec89.webp
ТРИДЕРМ, 15Г, КРЕМ.   N1	https://main.apteka.uz/uploads/iblock/5d0/5d023e382744ef203d8297ad98e4fbff.webp
ТРИДЕРМ, 15Г, МАЗЬ.   N1	https://main.apteka.uz/uploads/iblock/cf7/cf7ac057adf7d75a850a25b61bc0638a.webp
ТРИДОКС, 15Г, КРЕМ.   N1	https://main.apteka.uz/uploads/iblock/d3b/d3be9d5bb8c5e25992d160857204f441.webp
ТРИДУКТАН MB, 35МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/iblock/3be/3be09537ba0993cc00b11a943e72a958.webp
ТРИЗИМ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/0f9/0f96f5810ccbca2c79da34e08eb2bb7e.webp
ТРИМЕДАТ ФОРТЕ, 300МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/792/792c278bf9ccd33f3c3d40abdf8775f4.webp
ТРИМЕДАТ, 200МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/47c/47c74b832f1ca99e2e087c876796b409.webp
ТРИМЕКОР MR, 35МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/413/4131b343d2b7d61e2a227ef9aea97c79.webp
ТРИМЕКОР MR, 35МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/iblock/413/4131b343d2b7d61e2a227ef9aea97c79.webp
ТРИМОЛ ФОРТЕ, ТАБЛЕТКИ.   N100	https://main.apteka.uz/uploads/iblock/3cf/3cf385aaca648e5a8f5b0763e18b223f.webp
ТРИМОЛ, ТАБЛЕТКИ.   N100	https://main.apteka.uz/uploads/iblock/3cf/3cf385aaca648e5a8f5b0763e18b223f.webp
ТРИНАЗОЛ, 15Г, КРЕМ.   N1	https://main.apteka.uz/uploads/iblock/36f/w426w8lzgp7yak7gyyfyn089zq8cwjw9.webp
ТРИПЛИКСАМ, 10МГ/2,5МГ/10МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/678/6785c50450cc693a29c1c7823c6d18cb.webp
ТРИПЛИКСАМ, 5МГ/1,25МГ/10МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/678/6785c50450cc693a29c1c7823c6d18cb.webp
ТРИПЛИКСАМ, 5МГ/1,25МГ/5МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/678/6785c50450cc693a29c1c7823c6d18cb.webp
ТРИХОПОЛ, 250МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/c02/c02e0228c96cc0556db6cff2ceeb90c5.webp
ТРИХОПОЛ, 500МГ, ТАБЛЕТКИ ВАГИНАЛЬНЫЕ.   N10	https://main.apteka.uz/uploads/iblock/573/57321dd263f2a5ae0981f18b9d23f24c.webp
ТРОКСЕВАЗИН ГЕЛЬ 2% 40ГР	https://main.apteka.uz/uploads/iblock/bd5/bd532997ad77bb6dc312c0fcfd3e6d0d.webp
ТРОКСЕВАЗИН, 300МГ, КАПСУЛЫ.   N50	https://main.apteka.uz/uploads/iblock/a62/a62eca9cdfa155c85903f374cbb5068e.webp
ТРОКСЕРУТИН ДС, 2% 40Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/e9a/e9ac167c4eac05728393d33d77fcd4e4.webp
ТРОМБО АСС, 100МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/86a/86ad297473f10b737f4b7a800a33cbc7.webp
ТРОМБО АСС, 50МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/44f/44f60c151301a0343a0a811ab00a3331.webp
ТРОМБО АСС, 75МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/737/73726715e30282185ab83b06d3828262.webp
ТРОМБОНЕТ, 75МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/iblock/20f/20f12b46be715811b0d9d2851a2b6bee.webp
ТРОМБОПОЛ, 150МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/drugs/34/90/34900403176f3fe3b3ae78bc214a37e2.webp
ТРОМБОПОЛ, 75МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/drugs/38/9a/389a89a633baa2c63ec69d61a0e1b718.webp
ТРУБКА ГАЗООТВОДНАЯ Д/НОВОРОЖДЕННЫХ WINDI N10	https://main.apteka.uz/uploads/iblock/76a/7b0swy5ltdz8xfdha4lud1q2sk532div.webp
ТУНАЗОЛ, 15Г, КРЕМ.   N1	https://main.apteka.uz/uploads/iblock/1ba/1ba882ef55bd5ba044a0d7c98f2f4f93.webp
ТУРБО МИКРОН G, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/iblock/f0f/f0f822adffeb09c1240a2f839335dcda.webp
ТУРБО, 100МЛ, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/b91/b91614cc60adf1d7a1464339c58a9527.webp
УГОЛЬ АКТИВИРОВАННЫЙ, 250МГ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/5a0/5a0f963380172eb5fc82e7ab52350aee.webp
УЛКАРИЛ, 200МГ, ТАБЛЕТКИ.   N25	https://main.apteka.uz/uploads/iblock/4ba/4ba62446a10d8da94635a2ff4549fb04.webp
УЛКАРИЛ, 400МГ, ТАБЛЕТКИ.   N25	https://main.apteka.uz/uploads/iblock/a5a/a5a15b13b091aad4ef9677a0dd8a4a5a.webp
УЛКАРИЛ, 800МГ, ТАБЛЕТКИ.   N25	https://main.apteka.uz/uploads/iblock/af0/af0f09c91aa84b4076b8a9bb6ec0c65a.webp
УЛЬКАВИС, 120МГ, ТАБЛЕТКИ.   N56	https://main.apteka.uz/uploads/iblock/534/5348f7da1b5e51abcd0dfcb0b03f47d4.webp
УРОЛЕСАН, КАПСУЛЫ.   N40	https://main.apteka.uz/uploads/iblock/39a/39a93670d088c71955d1b6a25e7de8de.webp
УРОРЕК КАПС 4МГ №30	https://main.apteka.uz/uploads/iblock/3f9/3f963b5c9062cd76dd5b09783b6bf4e9.webp
УРОФУРАГИН, 50МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/d31/d31efeddfa8e12af8bddc0f22cb8b8df.webp
УРСОКЕР, 250МГ. КАПСУЛЫ.    N100	https://main.apteka.uz/uploads/iblock/b2e/dqs9yukydklsl4icc23dss38oi21genl.webp
УРСОКЕР, 500МГ. КАПСУЛЫ.    N100	https://main.apteka.uz/uploads/iblock/f6e/ttptibke2398ld555xlhk6hus6nswr63.webp
УРСОЛАЙФ, 250 МГ, КАПС.    N100	https://main.apteka.uz/uploads/drugs/78/09/78090da074d6a15cda6389c30097e531.webp
УРСОЛАЙФ, 250 МГ, КАПС.   N50	https://main.apteka.uz/uploads/drugs/ae/72/ae72b76d712a59b05eb9e50a31a77bf5.webp
УРСОЛАЙФ, 250 МГ, КАПС. №100	https://main.apteka.uz/uploads/drugs/78/09/78090da074d6a15cda6389c30097e531.webp
УРСОЛИВ, 250МГ, КАПСУЛЫ.   N50	https://main.apteka.uz/uploads/iblock/30a/30aeecfc448ea22307808c4c9a3cf60a.webp
УРСОМАК, 300МГ, КАПСУЛЫ.   N20	https://main.apteka.uz/uploads/iblock/da5/da5e29c04f62f50a4e37f19a753a4306.webp
УРСОСАН ФОРТЕ, 500МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/iblock/e9a/e9a670786accd01f140408a4974e2d06.webp
УРСОСАН, 250МГ, КАПСУЛЫ.   N100	https://main.apteka.uz/uploads/iblock/71c/71cf522bb85958f03da5878af77b1a88.webp
УСПОКОЙ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/915/9154ccdcc55189315ed4cde7bcf08ab1.webp
УТРОЖЕСТАН, 100МГ, КАПСУЛЫ.   N28	https://main.apteka.uz/uploads/iblock/6d5/6d5638676e687159c51cfed6aadb4ed5.webp
УТРОЖЕСТАН, 200МГ, КАПСУЛЫ.   N14	https://main.apteka.uz/uploads/iblock/bde/bde6f5c36971b5fb4d26e17570f0e1af.webp
ФАКСИМИН, 200МГ, ТАБЛЕТКИ.   N12	https://main.apteka.uz/uploads/iblock/f9a/f9aace6cde07cef69491322ebc76c268.webp
ФАНИГАН ФАСТ, 30Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/679/67900dcfa00d595fa36146f116c96b26.webp
ФАНИГАН, ТАБЛЕТКИ.   N100	https://main.apteka.uz/uploads/iblock/572/57229cf9908914df7bb5b6b4c61e28a7.webp
ФАРМАДИПИН, 2%, 25МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/572/572fca8995ec22dbc99783566ab05b21.webp
ФАРМАДИПИН, 2%, 5МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/572/572fca8995ec22dbc99783566ab05b21.webp
ФАРМАЗОЛИН, 0,1%, 10МЛ, КАПЛИ НАЗАЛЬНЫЕ.   N1	https://main.apteka.uz/uploads/iblock/186/186a2dc28285f7feef90af38909bb1cf.webp
ФАРМАТЕКС, 18,9МГ, СУППОЗИТОРИИ ВАГИНАЛЬНЫЕ.   N10	https://main.apteka.uz/uploads/iblock/946/946b4c9c37fc49d81fd5b0d765de2bf9.webp
ФАРМАТЕКС, 20МГ, ТАБЛЕТКИ ВАГИНАЛЬНЫЕ.   N12	https://main.apteka.uz/uploads/iblock/f5a/f5a4853a564875ca74eddd567fd6ef5c.webp
ФАСТУМ ГЕЛЬ, 30Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/b69/b697f30eae21d863050beb39c62a1947.webp
ФАСТУМ ГЕЛЬ, 50Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/e17/e1792160481d02d0c60a39060a19c81d.webp
ФДП ПЛЮС, КАПСУЛЫ.    N60	https://main.apteka.uz/uploads/iblock/da8/a9dy3yi3k1ld5twprw6of14u8bm3gn6t.webp
ФЕВАРИН, 100МГ, ТАБЛЕТКИ.   N15	https://main.apteka.uz/uploads/iblock/bf8/bf858d2483615594093a4e1fb6d7830c.webp
ФЕВАРИН, 50МГ, ТАБЛЕТКИ.   N15	https://main.apteka.uz/uploads/iblock/c51/c5161e982821e3f7d32eb7fadcac695b.webp
ФЕЗАМ, 400/25МГ, КАПСУЛЫ.   N60	https://main.apteka.uz/uploads/iblock/103/103a45bd6de10342db7463bab26b88ff.webp
ФЕМОСТОН 1/10, ТАБЛЕТКИ.   N28	https://main.apteka.uz/uploads/iblock/0b2/0b2fc89e1c4e93d1cf0f5e449e795e4b.webp
ФЕМОСТОН 1/5 КОНТИ, ТАБЛЕТКИ.   N28	https://main.apteka.uz/uploads/iblock/0b2/0b2fc89e1c4e93d1cf0f5e449e795e4b.webp
ФЕМОСТОН 2/10, ТАБЛЕТКИ.   N28	https://main.apteka.uz/uploads/iblock/0b2/0b2fc89e1c4e93d1cf0f5e449e795e4b.webp
ФЕНИСТИЛ НЬЮ, 0,1%, 20МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/226/dwq4z38fnswda5awgewrn4lvs1yy1mmx.webp
ФЕНИСТИЛ, 30Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/497/sg570soayezin6dlpoxkxyj1fqni1jcr.webp
ФЕНКАРОЛ, 10МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/15f/18i6b65kbkrr6f6hc2aql6l1zky6dka5.webp
ФЕНКАРОЛ, 25МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/07a/1x1w8xsshn2y3ram0owdrbu93j1g5th7.webp
ФЕНКАРОЛ, 50 МГ, ТАБ.   N15	https://main.apteka.uz/uploads/iblock/2a2/x8vvi2o3zreb63576lmqam9ntx1dvws8.webp
ФЕНКАРОЛ, 50МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/2a2/x8vvi2o3zreb63576lmqam9ntx1dvws8.webp
ФЕРАМИН КИДС, 50МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/1e2/1e27552a0303717f28cb438b5b198503.webp
ФЕРАМИН, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/29d/29de6563c8bdcd7c119e1dd0788f4fbf.webp
ФЕРРЕТАБ КОМП, КАПСУЛЫ.   N30	https://main.apteka.uz/uploads/iblock/352/3522b6c8c81310577cfb20a84eda0d1c.webp
ФЕРРУМ ЛЕК, 100МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/695/695c5f11f22d163e11dc0c66701f3525.webp
ФЕРСИКАРД, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/drugs/c2/f7/c2f7d9bf8d5602d2953424c7f93a70ff.webp
ФЕРСИНОЛ, 50МГ/МЛ, 30МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/506/5065f9334ed39f0b7bbed49b2f9ece08.webp
ФИЗЗИ, 500МГ, ТАБЛЕТКИ.    N4	https://main.apteka.uz/uploads/iblock/22f/22f2edabed6927da8f5988c4899e7205.webp
ФИЗИОТЕНЗ, 0,2МГ, ТАБЛЕТКИ.    N28	https://main.apteka.uz/uploads/iblock/31c/31cac66103429917564acbb9306d31b6.webp
ФИЗИОТЕНЗ, 0,4МГ, ТАБЛЕТКИ.   N14	https://main.apteka.uz/uploads/iblock/60a/60acd9003f99017b52c5d94ad9debdb8.webp
ФИЛЬТРУМ, 400МГ, ТАБЛЕТКИ.   N50	https://main.apteka.uz/uploads/iblock/cdb/cdbedddf317d728a45b9c544937050bc.webp
ФИТОЛИЗИН, 100Г, ПАСТА.   N1	https://main.apteka.uz/uploads/drugs/b6/ca/b6caa96034c57a87b8b90da6ec209762.webp
ФИТОЛИЗИН, НЕФРОКАПС, КАПС.   N40	https://main.apteka.uz/uploads/drugs/86/b1/86b1edaac01960072a8b663315d500ed.webp
ФЛАМИДЕЗ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/f68/f686c1777196d6756fcdc4b6908b8522.webp
ФЛЕБОДИА, 600МГ, ТАБЛЕТКИ.   N18	https://main.apteka.uz/uploads/iblock/9a8/ggix1u8eigpo8pwpqz60c5677lz9wmx2.webp
ФЛЕБОДИА, 600МГ, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/062/lw1fksyopqkku3pl372kbildkrc4qd2w.webp
ФЛЕБОДИА, 600МГ, ТАБЛЕТКИ.   N60	https://main.apteka.uz/uploads/iblock/76e/9z3z0n9uil1m3g2a2skemhenrht7x3cv.webp
ФЛЕНОКС, 4000 АНТИ-ХА МЕ/0,4МЛ, ШПРИЦЫ.   N10	https://main.apteka.uz/uploads/iblock/5bd/5bdf8a0e4d9b823aa9d4336477590015.webp
ФЛЕНОКС, 6000 АНТИ-ХА МЕ/0,6МЛ, ШПРИЦЫ.   N10	https://main.apteka.uz/uploads/iblock/1be/1bed1d84c4babb88b07993dbdb970f97.webp
ФЛУИМУЦИЛ, 600МГ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/cc1/cc1a9c54dce343c210712cfdbe312576.webp
ФЛУНОЛ, 150МГ, КАПСУЛЫ.   N1	https://main.apteka.uz/uploads/iblock/179/17959543f437ff60e38dd38d399a08ea.webp
ФЛУНОЛ, 150МГ, КАПСУЛЫ.   N2	https://main.apteka.uz/uploads/iblock/b9b/b9b98dcf9ea77ddae49b1047049a0a22.webp
ФЛУНОЛ, 50МГ, КАПСУЛЫ.   N7	https://main.apteka.uz/uploads/iblock/e4a/e4ac6ff3525fb92c139aceb6fd1c4a2f.webp
ФЛУТЕЛ ПЛЮС, 137МКГ/ 50МКГ, 120ДОЗ, СПРЕЙ НАЗАЛЬНЫЙ.   N1	https://main.apteka.uz/uploads/iblock/819/819a2aa7b3d459f58f1fcfb0ab1049d0.webp
ФЛУТЕЛ, 50МКГ/ДОЗА, 15МЛ, 120ДОЗ, СПРЕЙ НАЗАЛЬНЫЙ.   N1	https://main.apteka.uz/uploads/iblock/5ef/5ef2b05aa345fba804bd9814c51de6b1.webp
ФЛУТИНЕКС, 50МКГ/ДОЗА, 120ДОЗ, 14,5Г, СПРЕЙ НАЗАЛЬНЫЙ.   N1	https://main.apteka.uz/uploads/iblock/351/3512f696ef5695cb83ebacc8469950d5.webp
ФЛУЦИНАР N, 15Г, МАЗЬ.   N1	https://main.apteka.uz/uploads/iblock/d49/d494eb312d31e015c47e2358206be1b4.webp
ФЛУЦИНАР, 15Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/b91/b9132894d9ee8eb12f66f32442be8e54.webp
ФЛУЦИНАР, 15Г, МАЗЬ.   N1	https://main.apteka.uz/uploads/iblock/d49/d494eb312d31e015c47e2358206be1b4.webp
ФЛЮДИТЕК, 20МГ/МЛ, 125МЛ, СИРОП.   N1	https://main.apteka.uz/uploads/iblock/86c/86c91ce3a29e68edf9503c70991cf6f8.webp
ФЛЮДИТЕК, 50МГ/МЛ, 125МЛ, СИРОП.   N1	https://main.apteka.uz/uploads/iblock/86c/86c91ce3a29e68edf9503c70991cf6f8.webp
ФОЛЗИДЕ, 150 МГ, ТАБЛЕТКИ   N1	https://main.apteka.uz/uploads/iblock/2b6/2b67f2eaaf2e33140fdab0e1ff2a98be.webp
ФОЛИЕВАЯ КИСЛОТА, 1МГ, ТАБЛЕТКИ.   N50	https://main.apteka.uz/uploads/iblock/906/906a925c6961a85bd12946bac2558e22.webp
ФОЛИЕВАЯ КИСЛОТА, 5МГ, ТАБЛЕТКИ.     N50	https://main.apteka.uz/uploads/iblock/6df/6dfb2ccc44be47181fe4eb391ee134b8.webp
ФОЛИСПЕЙ, 5МГ, ТАБЛЕТКИ.   N20	https://main.apteka.uz/uploads/iblock/b8f/b8fc186cda1dd01bc65ae39134892c56.webp
ФОРАЛЕС, 12МКГ, КАПСУЛЫ.   N60	https://main.apteka.uz/uploads/iblock/4e4/4e419689f8a52c9d640bb25e2d2bc739.webp
ФРОМИЛИД УНО, 500МГ, ТАБЛЕТКИ.   N7	https://main.apteka.uz/uploads/iblock/6ec/6ec3f05bfdfda99a1773b1318391f820.webp
ФРОМИЛИД, 500МГ, ТАБЛЕТКИ.   N14	https://main.apteka.uz/uploads/iblock/f2b/f2b3dc4a1536f243d9d97c3e01f86e44.webp
ФУРАДОНИН, 50МГ, ТАБЛЕТКИ.    N50	https://main.apteka.uz/uploads/iblock/3ae/3ae54b2ba4355c5e53fe4b1562077781.webp
ФУРАДОНИН, 50МГ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/3ae/3ae54b2ba4355c5e53fe4b1562077781.webp
ФУРАЗОЛИДОН, 50МГ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/045/0454b1867c61684945a379dc5bc60cdc.webp
ФУРАЗОЛИДОН, 50МГ, ТАБЛЕТКИ.   N50	https://main.apteka.uz/uploads/iblock/045/0454b1867c61684945a379dc5bc60cdc.webp
ФУРАМАГ, 50МГ, КАПСУЛЫ.   N30	https://main.apteka.uz/uploads/iblock/967/vok3voq0mfkthqy3k23h65mkv1gsttsr.webp
ФУРАЦИЛИН АВЕКСИМА, 20МГ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/f71/f718e388a1dc6ce2ddeb83695df70587.webp
ФУРАЦИЛИН, 20МГ, ТАБЛЕТКИ.   N10	https://main.apteka.uz/uploads/iblock/f71/f718e388a1dc6ce2ddeb83695df70587.webp
ФУЦИС ДТ, 50МГ, ТАБЛЕТКИ.   N4	https://main.apteka.uz/uploads/iblock/44c/44cb336a9a3b40d2ca78cfa01b7a1977.webp
ФУЦИС, 0,5%, 30Г, ГЕЛЬ.   N1	https://main.apteka.uz/uploads/iblock/0c0/0c037ec6ebfd0c29037a1913a879d3bf.webp
ФУЦИС, 100МГ, ТАБЛЕТКИ.   N4	https://main.apteka.uz/uploads/iblock/f5c/f5cb9b541090895751f3fed361b31298.webp
ФУЦИС, 150МГ, ТАБЛЕТКИ.   N1	https://main.apteka.uz/uploads/iblock/0c2/0c2866e8ec30c975b296eea1000603af.webp
ФУЦИС, 150МГ, ТАБЛЕТКИ.   N4	https://main.apteka.uz/uploads/iblock/967/967de0c2586f40a8a40753ae40da229e.webp
ФУЦИС, 200МГ, ТАБЛЕТКИ.   N4	https://main.apteka.uz/uploads/iblock/2d1/2d1f9c784c6dc5ebc3d6ad4ab5de827e.webp
ФУЦИС, 50МГ, ТАБЛЕТКИ.   N4	https://main.apteka.uz/uploads/iblock/44c/44cb336a9a3b40d2ca78cfa01b7a1977.webp
ХИКОНЦИЛ, 250МГ, КАПСУЛЫ.   N16	https://main.apteka.uz/uploads/iblock/a4e/a4e8df201871d9f879283cc712c9e217.webp
ХИКОНЦИЛ, 500МГ, КАПСУЛЫ.   N16	https://main.apteka.uz/uploads/iblock/a0a/a0a5fb120e59e0a660624a77b92281e6.webp
ХИЛАК ФОРТЕ 100 МЛ КАПЛИ	https://main.apteka.uz/uploads/iblock/e55/e5504490242ba2fdd1750fb20776b50a.webp
ХИЛАК ФОРТЕ 30 МЛ КАПЛИ	https://main.apteka.uz/uploads/iblock/bd2/bd25a654b05876145ea0196cbbfabf2c.webp
ХОДУНКИ АЛЮМИНИЕВЫЕ БЕЗ КОЛЁС	https://main.apteka.uz/uploads/iblock/b08/uk81lvog9w5332ovq5x8ntjbvq0ug20e.webp
ХОДУНКИ РАСКЛАДНЫЕ БЕЗ КОЛЁС	https://main.apteka.uz/uploads/iblock/b08/uk81lvog9w5332ovq5x8ntjbvq0ug20e.webp
ХОДУНКИ РАСКЛАДНЫЕ С КРАСН. КОЛЁСАМИ	https://main.apteka.uz/uploads/iblock/b08/uk81lvog9w5332ovq5x8ntjbvq0ug20e.webp
ХОДУНКИ РАСКЛАДНЫЕ С СЕРЫМИ КОЛЁСАМИ	https://main.apteka.uz/uploads/iblock/b08/uk81lvog9w5332ovq5x8ntjbvq0ug20e.webp
ХОДУНКИ РАСКЛАДНЫЕ С СЕРЫМИ КОЛЁСАМИ WW-01	https://main.apteka.uz/uploads/iblock/b08/uk81lvog9w5332ovq5x8ntjbvq0ug20e.webp
ХОДУНКИ РАСКЛАДНЫЕ С СИДЕНЬЕМ	https://main.apteka.uz/uploads/iblock/b08/uk81lvog9w5332ovq5x8ntjbvq0ug20e.webp
ХОЛЕНЗИМ, ТАБЛЕТКИ.   N50	https://main.apteka.uz/uploads/iblock/918/918e22f02f603b75784aaa0fd0f5ed51.webp
ХОЛУДЕКСАН, 300МГ, КАПСУЛЫ.   N20	https://main.apteka.uz/uploads/iblock/d05/d058fe489dbbc9ef5878f5ec72f092d9.webp
ХОФИТОЛ, ТАБЛЕТКИ.   N180	https://main.apteka.uz/uploads/iblock/1dc/1dcefcca64e5616d11da40a3bfff4e6a.webp
ЦЕВИКАП, 100МГ/МЛ, 10МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/768/7681ca92e81a56335c350bc283cf814c.webp
ЦЕЛЬ Т, 50Г, МАЗЬ.   N1	https://main.apteka.uz/uploads/iblock/f5b/f5b07ec33abf0cd9429b8f561c6bb436.webp
ЦЕЛЬ Т, ТАБЛЕТКИ.   N50	https://main.apteka.uz/uploads/iblock/a75/a75625f8c9d83bee9462bf9036be6ff8.webp
ЦЕРЕБРОВИН, ТАБЛЕТКИ.   N30	https://main.apteka.uz/uploads/iblock/710/710b5f6f6b6d3d39bebd182ba5a7640e.webp
ЦЕТРАКСАЛ ПЛЮС, 3/0,25 МГ/МЛ, КАПЛИ УШН	https://main.apteka.uz/uploads/drugs/7e/fb/7efbd6d2a5096939331c10bed1298dec.webp
ЦЕФ-ОД, 200МГ, КАПСУЛЫ.     N10	https://main.apteka.uz/uploads/iblock/962/1pjtkxfi3amq9solhjfw4zb9tej6ax7y.webp
ЦЕФ-ОД, 400МГ, КАПСУЛЫ.   N5	https://main.apteka.uz/uploads/iblock/4b6/lk5awnej2k6t65rpcs60ird4krz2014k.webp
ЦЕФАВОРА, 50МЛ, КАПЛИ.   N1	https://main.apteka.uz/uploads/iblock/3e3/3e38295dd5895782ef1ff47eaaa22247.webp
ЦЕФАНОРМ, КАПСУЛЫ.   N30	https://main.apteka.uz/uploads/iblock/f11/f11b95df61c42c09f0ab3e0b369ad504.webp
ЦЕФЕКОН Д, 100МГ, СУППОЗИТОРИИ РЕКТАЛЬНЫЕ.   N10	https://main.apteka.uz/uploads/iblock/037/0374cbbfe05e205615363aea149c3843.webp
ЦЕФЕКОН Д, 250МГ, СУППОЗИТОРИИ РЕКТАЛЬНЫЕ.   N10	https://main.apteka.uz/uploads/iblock/340/340572b2ed4d9f1c16f3e9a65832a6a5.webp
ЦЕФЕКОН Д, 50МГ, СУППОЗИТОРИИ РЕКТАЛЬНЫЕ.   N10	https://main.apteka.uz/uploads/iblock/d09/d09fc56e4b372d2d111791b448cc4943.webp
